Time,Ecoregion,SoilType,NrOfCohorts,MaxLayerStdev,Layers,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),PET(mm),Evaporation(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),water(mm),PressureHead(mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,FrostDepth(mm),LeakageFrac(-)
1991,eco999,SALO,5,5124,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,185.2379,3,3484.486,0,0.2058431,0,0,13.84182,19823,9762,0,778.7667,638,884,4184,387,317,0,1000,1
1991.083,eco999,SALO,5,5124,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,185.2379,3,3506.475,0,0.2462872,0,0,15.22441,19823,9762,0,763.5423,638,884,4184,387,317,0,1000,1
1991.167,eco999,SALO,5,5124,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,18.20152,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,23.92598,19823,9762,0,739.6165,638,884,4184,387,317,0,1000,1
1991.25,eco999,SALO,5,5124,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5572,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,42.91584,19823,9762,0,696.7006,638,884,4184,387,317,0,1000,1
1991.333,eco999,SALO,5,5124,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1107.897,0,0,58.87877,0,11.041,188.0123,3,1904.565,6.70902,0.9965439,313.6568,271.3372,66.99828,19823,9762,322.098,756.0954,638,884,4184,387,317,0,1000,1
1991.417,eco999,SALO,5,5124,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1448.601,0,0,87.53899,63.19573,6.610427,187.6777,3,428.2534,6.70902,1.308112,355.1795,295.9562,98.99548,19823,9762,322.098,953.0562,638,884,4184,387,317,0,1000,1
1991.5,eco999,SALO,5,5124,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,372.735,0,0,99.88715,46.94959,4.911041,187.5086,3,0,6.70902,1.468441,360.9993,290.5569,116.1038,19823,9762,322.098,1127.509,638,884,4184,387,317,18.54153,1000,1
1991.583,eco999,SALO,5,5124,1,816,12.06,19.03,22.515,26,112.18,375,0,0,3.627762,0,0,81.71953,54.82829,5.735172,153.7779,7,0,6.70902,1.319802,328.6226,263.3684,102.5664,19823,9762,322.098,1288.311,638,884,4184,387,317,16.66287,1000,1
1991.667,eco999,SALO,5,5124,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,47.1962,45.37092,4.745908,149.2948,8,0,6.70902,0.9959317,251.5588,204.7573,71.55964,19823,9762,322.098,1421.509,638,884,4184,387,317,14.13077,1000,1
1991.75,eco999,SALO,5,5124,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,0,0,0,19.33616,29.21764,3.056236,157.4647,7,0,5.577795,0.6941499,149.2166,122.1973,47.61665,19823,9762,258.1088,1496.089,638,947.989177703857,4184,387,319,20.07127,1000,1
1991.833,eco999,SALO,5,5124,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,0,0,0,0,21.94701,2.938849,183.9143,3,8.44432,0,0.3477341,0,0,26.41848,19823,9762,0,1469.671,638,1206.09796524048,4184,387,320,0,1000,1
1991.917,eco999,SALO,5,5124,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,183.9143,3,3454.344,0,0.2206066,0,0,17.06683,19996,9848,0,800.2304,638,1206.09796524048,4577.47000789642,392,320,0,1000,1
1992,eco999,SALO,5,5124,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,183.9143,3,3484.486,0,0.2058431,0,0,13.9594,19996,9848,0,786.2709,646,893,4244,392,320,0,1000,1
1992.083,eco999,SALO,5,5124,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,183.9143,3,3506.475,0,0.2462872,0,0,15.35374,19996,9848,0,770.9172,646,893,4244,392,320,0,1000,1
1992.167,eco999,SALO,5,5124,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,16.87796,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,24.1593,19996,9848,0,746.7579,646,893,4244,392,320,0,1000,1
1992.25,eco999,SALO,5,5124,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5573,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,43.33487,19996,9848,0,703.423,646,893,4244,392,320,0,1000,1
1992.333,eco999,SALO,5,5124,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1107.576,0,0,59.20464,0,11.041,188.0077,3,1904.565,6.767592,0.9965439,315.3537,272.6588,67.63381,19996,9848,325.1573,762.1273,646,893,4244,392,320,0,1000,1
1992.417,eco999,SALO,5,5124,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1447.893,0,0,87.90298,63.58179,6.571821,187.6701,3,428.2534,6.767592,1.308112,356.6116,296.8629,99.85583,19996,9848,325.1573,959.1343,646,893,4244,392,320,0,1000,1
1992.5,eco999,SALO,5,5124,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,372.2111,0,0,100.1546,47.2364,4.88236,187.4992,3,0,6.767592,1.468441,361.9202,290.8528,117.0158,19996,9848,325.1573,1132.971,646,893,4244,392,320,17.92223,1000,1
1992.583,eco999,SALO,5,5124,1,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,81.8401,55.16323,5.701677,156.9742,7,0,6.767592,1.319802,329.0662,263.2331,103.3218,19996,9848,325.1573,1292.883,646,893,4244,392,320,16.10631,1000,1
1992.667,eco999,SALO,5,5124,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,47.22129,45.64809,4.718191,152.2166,8,0,6.767592,0.9959317,251.6613,204.4446,72.07369,19996,9848,325.1573,1425.254,646,893,4244,392,320,13.65878,1000,1
